school_name,province,city,school_level,official_domain,admission_domain,official_site,admission_site,enabled,remark
成都信息工程大学,四川,成都,普通本科,cuit.edu.cn,zs.cuit.edu.cn,https://www.cuit.edu.cn,https://zs.cuit.edu.cn,1,已接入真实网页，可继续扩展
电子科技大学,四川,成都,985/211/双一流,uestc.edu.cn,zhaosheng.uestc.edu.cn,https://www.uestc.edu.cn,https://zhaosheng.uestc.edu.cn,1,四川省内电子信息与计算机优势高校，需补充招生官网入口
四川大学,四川,成都,985/211/双一流,scu.edu.cn,zs.scu.edu.cn,https://www.scu.edu.cn,https://zs.scu.edu.cn,1,四川省内综合性高校，需补充招生官网入口
西南交通大学,四川,成都,211/双一流,swjtu.edu.cn,zhaosheng.swjtu.edu.cn,https://www.swjtu.edu.cn,https://zhaosheng.swjtu.edu.cn,1,四川省内工科优势高校，需补充招生官网入口
西南财经大学,四川,成都,211/双一流,swufe.edu.cn,bkzsw.swufe.edu.cn,https://www.swufe.edu.cn,https://bkzsw.swufe.edu.cn,1,四川省内高校，需补充招生官网入口
成都理工大学,四川,成都,双一流,cdut.edu.cn,zs.cdut.edu.cn,https://www.cdut.edu.cn,https://zs.cdut.edu.cn,1,成都地区高校，需补充招生官网入口
西南石油大学,四川,成都,双一流,swpu.edu.cn,zsb.swpu.edu.cn,https://www.swpu.edu.cn,https://zsb.swpu.edu.cn,1,四川省内高校，需补充招生官网入口
四川师范大学,四川,成都,普通本科,sicnu.edu.cn,zs.sicnu.edu.cn,https://www.sicnu.edu.cn,https://zs.sicnu.edu.cn,1,成都地区高校，需补充招生官网入口
西华大学,四川,成都,普通本科,xhu.edu.cn,zhaosheng.xhu.edu.cn,https://www.xhu.edu.cn,https://zhaosheng.xhu.edu.cn,1,成都地区高校，需补充招生官网入口
成都大学,四川,成都,普通本科,cdu.edu.cn,zhaosheng.cdu.edu.cn,https://www.cdu.edu.cn,https://zhaosheng.cdu.edu.cn,1,成都地区高校，需补充招生官网入口
四川农业大学,四川,雅安,211/双一流,sicau.edu.cn,zs.sicau.edu.cn,https://www.sicau.edu.cn,https://zs.sicau.edu.cn,1,四川省内高校，需补充招生官网入口
西南科技大学,四川,绵阳,普通本科,swust.edu.cn,zs.swust.edu.cn,https://www.swust.edu.cn,https://zs.swust.edu.cn,1,四川省内高校，需补充招生官网入口
西南民族大学,四川,成都,普通本科,swun.edu.cn,zs.swun.edu.cn,https://www.swun.edu.cn,https://zs.swun.edu.cn,1,成都地区高校，需补充招生官网入口
成都工业学院,四川,成都,普通本科,cdtu.edu.cn,,https://www.cdtu.edu.cn,,1,成都地区应用型工科高校，需补充招生官网入口
成都东软学院,四川,成都,民办本科,nsu.edu.cn,,https://www.nsu.edu.cn,,1,成都地区计算机相关民办高校，需补充招生官网入口
重庆大学,重庆,重庆,985/211/双一流,cqu.edu.cn,zhaosheng.cqu.edu.cn,https://www.cqu.edu.cn,https://zhaosheng.cqu.edu.cn,1,川渝地区重点高校，需补充招生官网入口
重庆邮电大学,重庆,重庆,普通本科,cqupt.edu.cn,zs.cqupt.edu.cn,https://www.cqupt.edu.cn,https://zs.cqupt.edu.cn,1,通信与计算机相关高校，需补充招生官网入口
重庆理工大学,重庆,重庆,普通本科,cqut.edu.cn,zs.cqut.edu.cn,https://www.cqut.edu.cn,https://zs.cqut.edu.cn,1,工科相关高校，需补充招生官网入口
重庆交通大学,重庆,重庆,普通本科,cqjtu.edu.cn,zsw.cqjtu.edu.cn,https://www.cqjtu.edu.cn,https://zsw.cqjtu.edu.cn,1,工科相关高校，需补充招生官网入口
西南大学,重庆,重庆,211/双一流,swu.edu.cn,bkzsw.swu.edu.cn,https://www.swu.edu.cn,https://bkzsw.swu.edu.cn,1,川渝地区高校，需补充招生官网入口
天津工业大学,天津,天津,双一流,tiangong.edu.cn,zsb.tiangong.edu.cn,https://www.tiangong.edu.cn,https://zsb.tiangong.edu.cn,1,已接入真实网页，可继续扩展
南京信息工程大学,江苏,南京,双一流,nuist.edu.cn,zsb.nuist.edu.cn,https://www.nuist.edu.cn,https://zsb.nuist.edu.cn,1,信息与气象数据相关高校，需补充招生官网入口
杭州电子科技大学,浙江,杭州,普通本科,hdu.edu.cn,zhaosheng.hdu.edu.cn,https://www.hdu.edu.cn,https://zhaosheng.hdu.edu.cn,1,电子信息与计算机优势高校，需补充招生官网入口
桂林电子科技大学,广西,桂林,普通本科,guet.edu.cn,zs.guet.edu.cn,https://www.guet.edu.cn,https://zs.guet.edu.cn,1,电子信息相关高校，需补充招生官网入口
西安邮电大学,陕西,西安,普通本科,xupt.edu.cn,zhaosheng.xupt.edu.cn,https://www.xupt.edu.cn,https://zhaosheng.xupt.edu.cn,1,通信与计算机相关高校，需补充招生官网入口
西安电子科技大学,陕西,西安,211/双一流,xidian.edu.cn,zsb.xidian.edu.cn,https://www.xidian.edu.cn,https://zsb.xidian.edu.cn,1,电子信息与计算机优势高校，需补充招生官网入口
北京信息科技大学,北京,北京,普通本科,bistu.edu.cn,zhaosheng.bistu.edu.cn,https://www.bistu.edu.cn,https://zhaosheng.bistu.edu.cn,1,信息科技相关高校，需补充招生官网入口
南京邮电大学,江苏,南京,双一流,njupt.edu.cn,zs.njupt.edu.cn,https://www.njupt.edu.cn,https://zs.njupt.edu.cn,1,通信与计算机相关高校，需补充招生官网入口
江苏科技大学,江苏,镇江,普通本科,just.edu.cn,zsb.just.edu.cn,https://www.just.edu.cn,https://zsb.just.edu.cn,1,工科相关高校，需补充招生官网入口
常州大学,江苏,常州,普通本科,cczu.edu.cn,,https://www.cczu.edu.cn,,1,工科相关高校，需补充招生官网入口
